inst,label,pred,error,prediction
1266,0,0,,0.998
1267,0,0,,0.998
1268,0,0,,0.998
1269,0,0,,0.998
1270,0,0,,0.998
1271,0,0,,0.998
1272,0,0,,0.998
1273,0,0,,0.998
1274,0,0,,0.998
1275,0,0,,0.998
1276,0,0,,0.998
1277,0,0,,0.998
1278,0,0,,0.998
1279,0,0,,0.998
1280,0,0,,0.998
1281,0,0,,0.998
1282,0,0,,0.998
1283,0,0,,0.998
1284,0,0,,0.998
1285,0,0,,0.998
1286,0,0,,0.998
1287,0,0,,0.998
1288,0,0,,0.998
1289,0,0,,0.998
1290,0,0,,0.998
1291,3,3,,0.999
1292,0,0,,0.998
1293,3,3,,0.999
1294,0,0,,0.998
1295,3,3,,0.999
1296,0,0,,0.998
1297,3,3,,0.999
1298,3,3,,0.999
1299,0,0,,0.998
1300,3,3,,0.999
1301,3,3,,0.999
1302,3,3,,0.999
1303,3,3,,0.999
1304,3,3,,0.999
1305,0,0,,0.998
1306,0,0,,0.998
1307,0,0,,0.998
1308,3,3,,0.999
1309,3,3,,0.999
1310,0,0,,0.998
1311,0,0,,0.998
1312,0,0,,0.998
1313,0,0,,0.998
1314,0,0,,0.998
1315,3,3,,0.999
1316,0,0,,0.998
1317,0,0,,0.998
1318,0,0,,0.998
1319,3,3,,0.999
1320,4,4,,0.998
1321,4,4,,0.998
1322,4,4,,0.998
1323,4,4,,0.998
1324,4,4,,0.998
1325,4,4,,0.998
1326,4,4,,0.998
1327,4,4,,0.998
1328,3,3,,0.999
1329,4,4,,0.998
1330,4,4,,0.998
1331,4,4,,0.998
1332,4,4,,0.995
1333,4,4,,0.995
1334,3,3,,0.999
1335,4,4,,0.998
1336,3,3,,0.999
1337,3,3,,1
1338,3,3,,0.999
1339,3,3,,0.999
1340,4,4,,0.998
1341,4,4,,0.998
1342,4,4,,0.998
1343,4,4,,0.998
1344,3,3,,0.999
1345,4,4,,0.998
1346,4,4,,0.998
1347,4,4,,0.998
1348,4,4,,0.998
1349,3,3,,0.999
1350,3,3,,0.999
1351,3,3,,0.999
1352,1,1,,0.998
1353,1,1,,0.998
1354,1,1,,0.998
1355,3,3,,0.999
1356,1,1,,0.998
1357,3,3,,0.999
1358,1,1,,0.998
1359,3,3,,0.999
1360,1,1,,0.998
1361,3,3,,1
1362,1,1,,0.998
1363,1,1,,0.998
1364,1,1,,0.998
1365,1,1,,0.998
1366,1,1,,0.998
1367,1,1,,0.998
1368,1,1,,0.998
1369,1,1,,0.998
1370,1,1,,0.998
1371,3,3,,0.999
1372,3,3,,0.999
1373,3,3,,0.998
1374,1,1,,0.998
1375,1,1,,0.998
1376,1,1,,0.998
1377,3,3,,1
1378,3,3,,1
1379,1,1,,0.998
1380,1,1,,0.998
1381,3,3,,0.999
1382,1,1,,0.998
1383,3,3,,0.998
1384,1,1,,0.998
1385,1,1,,0.998
1386,3,3,,0.999
1387,1,1,,0.998
1388,1,1,,0.998
1389,1,1,,0.998
1390,3,3,,0.999
1391,3,3,,1
1392,2,2,,0.998
1393,2,2,,0.998
1394,2,2,,0.998
1395,2,2,,0.998
1396,3,3,,0.999
1397,3,3,,0.999
1398,3,3,,0.999
1399,2,2,,0.998
1400,2,2,,0.998
1401,2,2,,0.998
1402,2,2,,0.998
1403,2,2,,0.998
1404,2,2,,0.998
1405,2,2,,0.998
1406,2,2,,0.998
1407,2,2,,0.998
1408,2,2,,0.998
1409,3,3,,0.999
1410,3,3,,1
1411,3,3,,0.999
1412,2,2,,0.998
1413,3,3,,0.999
1414,2,2,,0.998
1415,3,3,,0.999
1416,3,3,,0.999
1417,3,3,,0.999
1418,3,3,,0.999
1419,3,3,,0.999
1420,2,2,,0.998
1421,2,2,,0.998
1422,2,2,,0.998
1423,2,2,,0.998
1424,2,2,,0.998
1425,2,2,,0.998
1426,2,2,,0.998
1427,2,2,,0.998
1428,2,2,,0.998
1429,2,2,,0.998
1430,2,2,,0.998
1431,2,2,,0.998
1432,0,0,,0.998
1433,0,0,,0.998
1434,0,0,,0.998
1435,0,0,,0.998
1436,0,0,,0.998
1437,0,0,,0.998
1438,0,0,,0.998
1439,0,0,,0.998
1440,0,0,,0.998
1441,0,0,,0.998
1442,0,0,,0.998
1443,0,0,,0.998
1444,0,0,,0.998
1445,3,3,,1
1446,3,3,,0.999
1447,0,0,,0.998
1448,3,3,,0.999
1449,0,0,,0.998
1450,0,0,,0.998
1451,3,3,,0.999
1452,0,0,,0.998
1453,3,3,,0.999
1454,0,0,,0.998
1455,3,3,,0.999
1456,0,0,,0.998
1457,0,0,,0.998
1458,0,0,,0.998
1459,3,3,,1
1460,4,4,,0.998
1461,4,4,,0.998
1462,4,4,,0.998
1463,4,4,,0.998
1464,3,3,,0.999
1465,4,4,,0.998
1466,4,4,,0.998
1467,3,3,,1
1468,4,4,,0.998
1469,4,4,,0.998
1470,4,4,,0.998
1471,3,3,,0.999
1472,3,3,,1
1473,4,4,,0.998
1474,3,3,,0.999
1475,3,3,,1
1476,3,3,,0.999
1477,3,3,,0.999
1478,3,3,,0.999
1479,3,3,,0.999
1480,4,4,,0.998
1481,4,4,,0.998
1482,3,3,,0.999
1483,4,4,,0.998
1484,3,3,,0.999
1485,4,4,,0.998
1486,3,3,,0.999
1487,3,3,,1
1488,1,1,,0.998
1489,3,3,,0.999
1490,1,1,,0.998
1491,3,3,,0.999
1492,3,3,,0.999
1493,1,1,,0.998
1494,1,1,,0.998
1495,1,1,,0.998
1496,1,1,,0.998
1497,1,1,,0.998
1498,1,1,,0.998
1499,1,1,,0.998
1500,3,3,,0.999
1501,3,3,,0.999
1502,1,1,,0.998
1503,3,3,,0.999
1504,3,3,,0.999
1505,3,3,,1
1506,3,3,,0.998
1507,3,3,,0.999
1508,1,1,,0.998
1509,1,1,,0.998
1510,1,1,,0.998
1511,1,1,,0.998
1512,3,3,,0.999
1513,3,3,,0.999
1514,1,1,,0.998
1515,1,1,,0.998
1516,1,1,,0.998
1517,1,1,,0.998
1518,1,1,,0.998
1519,1,1,,0.998
1520,3,3,,0.999
1521,3,3,,0.999
1522,3,3,,1
1523,3,3,,1
1524,2,2,,0.998
1525,3,3,,0.999
1526,2,2,,0.998
1527,2,2,,0.998
1528,3,3,,0.999
1529,2,2,,0.998
1530,2,2,,0.998
1531,2,2,,0.998
1532,2,2,,0.998
1533,2,2,,0.998
1534,2,2,,0.998
1535,2,2,,0.998
1536,2,2,,0.998
1537,2,2,,0.998
1538,2,2,,0.998
1539,2,2,,0.998
1540,3,3,,0.999
1541,3,3,,1
1542,2,2,,0.998
1543,3,3,,0.999
1544,2,2,,0.998
1545,3,3,,0.999
1546,3,3,,0.999
1547,2,2,,0.998
1548,3,3,,1
1549,2,2,,0.998
1550,2,2,,0.998
1551,2,2,,0.998
1552,2,2,,0.998
1553,2,2,,0.998
1554,0,0,,0.998
1555,0,0,,0.998
1556,0,0,,0.998
1557,0,0,,0.998
1558,0,0,,0.998
1559,0,0,,0.998
1560,0,0,,0.998
1561,0,0,,0.998
1562,0,0,,0.998
1563,0,0,,0.998
1564,0,0,,0.998
1565,0,0,,0.998
1566,0,0,,0.998
1567,0,0,,0.998
1568,0,0,,0.998
1569,0,0,,0.998
1570,0,0,,0.998
1571,3,3,,0.999
1572,3,3,,0.999
1573,0,0,,0.998
1574,3,3,,0.999
1575,3,3,,0.999
1576,0,0,,0.998
1577,0,0,,0.998
1578,0,0,,0.998
1579,0,0,,0.998
1580,4,4,,0.998
1581,4,4,,0.998
1582,4,4,,0.998
1583,4,4,,0.998
1584,4,4,,0.998
1585,4,4,,0.998
1586,4,4,,0.998
1587,4,4,,0.998
1588,3,3,,0.999
1589,4,4,,0.998
1590,4,4,,0.998
1591,4,4,,0.99
1592,3,3,,1
1593,3,3,,0.999
1594,4,4,,0.998
1595,4,4,,0.998
1596,4,4,,0.998
1597,3,3,,0.999
1598,4,4,,0.996
1599,4,4,,0.998
1600,4,4,,0.998
1601,4,4,,0.998
1602,4,4,,0.995
1603,4,4,,0.998
1604,3,3,,0.999
1605,3,3,,1
1606,3,3,,0.999
1607,1,1,,0.998
1608,3,3,,1
1609,3,3,,0.999
1610,1,1,,0.998
1611,1,1,,0.998
1612,1,1,,0.998
1613,3,3,,1
1614,1,1,,0.998
1615,1,1,,0.998
1616,1,1,,0.998
1617,3,3,,0.999
1618,3,3,,0.999
1619,3,3,,0.999
1620,1,1,,0.998
1621,1,1,,0.998
1622,1,1,,0.998
1623,3,3,,0.999
1624,3,3,,1
1625,1,1,,0.998
1626,1,1,,0.998
1627,1,1,,0.998
1628,3,3,,0.999
1629,3,3,,0.999
1630,3,3,,0.999
1631,3,3,,0.999
1632,3,3,,0.999
1633,3,3,,0.999
1634,3,3,,0.999
1635,2,2,,0.998
1636,2,2,,0.998
1637,2,2,,0.998
1638,2,2,,0.998
1639,2,2,,0.998
1640,2,2,,0.998
1641,2,2,,0.998
1642,2,2,,0.998
1643,2,2,,0.998
1644,2,2,,0.998
1645,2,2,,0.998
1646,2,2,,0.998
1647,3,3,,1
1648,3,3,,0.999
1649,2,2,,0.998
1650,3,3,,0.999
1651,2,2,,0.998
1652,2,2,,0.997
1653,2,2,,0.997
1654,2,2,,0.998
1655,2,2,,0.998
1656,2,2,,0.998
1657,3,3,,0.999
1658,2,2,,0.998
1659,3,3,,0.999
1660,2,2,,0.998
1661,3,3,,0.999
1662,3,3,,0.999
1663,2,2,,0.998
1664,3,3,,0.999
1665,2,2,,0.998
1666,2,2,,0.998
1667,2,2,,0.998
1668,3,3,,0.999
1669,2,2,,0.998
1670,2,2,,0.998
1671,0,0,,0.998
1672,0,0,,0.998
1673,0,0,,0.998
1674,0,0,,0.998
1675,0,0,,0.998
1676,0,0,,0.998
1677,0,0,,0.998
1678,0,0,,0.998
1679,0,0,,0.998
1680,0,0,,0.998
1681,0,0,,0.998
1682,0,0,,0.998
1683,0,0,,0.998
1684,3,3,,0.999
1685,0,0,,0.998
1686,0,0,,0.998
1687,3,3,,0.999
1688,3,3,,0.999
1689,0,0,,0.998
1690,0,0,,0.998
1691,3,3,,0.999
1692,0,0,,0.998
1693,3,3,,0.999
1694,3,3,,0.999
1695,0,0,,0.998
1696,0,0,,0.998
1697,3,3,,0.999
1698,0,0,,0.998
1699,4,4,,0.998
1700,4,4,,0.998
1701,4,4,,0.997
1702,4,4,,0.998
1703,4,4,,0.998
1704,4,4,,0.998
1705,4,4,,0.998
1706,4,4,,0.998
1707,3,3,,0.999
1708,4,4,,0.998
1709,3,3,,0.999
1710,3,3,,0.999
1711,3,3,,0.999
1712,4,4,,0.998
1713,4,4,,0.998
1714,3,3,,0.999
1715,4,4,,0.998
1716,4,4,,0.997
1717,3,3,,1
1718,3,3,,0.999
1719,1,1,,0.998
1720,3,3,,0.999
1721,3,3,,0.999
1722,3,3,,0.999
1723,1,1,,0.998
1724,1,1,,0.998
1725,3,3,,1
1726,1,1,,0.998
1727,1,1,,0.998
1728,1,1,,0.998
1729,1,1,,0.998
1730,1,1,,0.998
1731,3,3,,0.999
1732,3,3,,1
1733,3,3,,0.999
1734,3,3,,1
1735,3,3,,1
1736,3,3,,1
1737,3,3,,1
1738,3,3,,0.999
1739,1,1,,0.998
1740,1,1,,0.998
1741,1,1,,0.998
1742,1,1,,0.998
1743,3,3,,1
1744,1,1,,0.998
1745,2,2,,0.998
1746,2,2,,0.998
1747,3,3,,0.999
1748,2,2,,0.998
1749,2,2,,0.998
1750,2,2,,0.998
1751,2,2,,0.998
1752,2,2,,0.998
1753,2,2,,0.998
1754,2,2,,0.998
1755,2,2,,0.998
1756,2,2,,0.998
1757,2,2,,0.998
1758,2,2,,0.998
1759,3,3,,1
1760,2,2,,0.998
1761,2,2,,0.998
1762,3,3,,0.999
1763,3,3,,0.999
1764,3,3,,0.999
1765,2,2,,0.998
1766,2,2,,0.998
1767,2,2,,0.998
1768,2,2,,0.998
1769,3,3,,0.999
1770,3,3,,0.999
1771,2,2,,0.998
1772,3,3,,0.999
1773,3,3,,0.999
1774,2,2,,0.998
1775,2,2,,0.998
1776,2,2,,0.998
1777,2,2,,0.998
1778,2,2,,0.998
1779,0,0,,0.998
1780,0,0,,0.998
1781,0,0,,0.998
1782,0,0,,0.998
1783,0,0,,0.998
1784,0,0,,0.998
1785,0,0,,0.998
1786,0,0,,0.998
1787,0,0,,0.998
1788,0,0,,0.998
1789,0,0,,0.998
1790,0,0,,0.998
1791,3,3,,0.999
1792,0,0,,0.998
1793,0,0,,0.998
1794,3,3,,0.999
1795,3,3,,0.999
1796,3,3,,1
1797,0,0,,0.998
1798,3,3,,0.999
1799,3,3,,0.999
1800,3,3,,0.999
1801,3,3,,0.999
1802,3,3,,0.999
1803,0,0,,0.998
1804,3,3,,0.999
1805,3,3,,1
1806,3,3,,0.999
1807,0,0,,0.998
1808,0,0,,0.998
1809,3,3,,0.999
1810,3,3,,0.999
1811,3,3,,0.999
1812,4,4,,0.998
1813,4,4,,0.998
1814,4,4,,0.998
1815,4,4,,0.998
1816,4,4,,0.998
1817,4,4,,0.998
1818,4,4,,0.998
1819,4,4,,0.998
1820,4,4,,0.998
1821,4,4,,0.997
1822,4,4,,0.992
1823,4,4,,0.998
1824,4,4,,0.998
1825,3,3,,0.999
1826,4,4,,0.998
1827,4,4,,0.998
1828,4,4,,0.998
1829,4,4,,0.998
1830,3,3,,0.999
1831,4,4,,0.998
1832,3,3,,1
1833,3,3,,0.999
1834,3,3,,1
1835,4,4,,0.998
1836,4,4,,0.998
1837,4,4,,0.998
1838,3,3,,1
1839,3,3,,0.999
1840,3,3,,1
1841,4,4,,0.998
1842,4,4,,0.998
1843,4,4,,0.998
1844,4,4,,0.998
1845,4,4,,0.998
1846,4,4,,0.998
1847,4,4,,0.998
1848,3,3,,0.999
1849,4,4,,0.998
1850,4,4,,0.998
1851,4,4,,0.998
1852,3,3,,0.999
1853,3,3,,0.999
1854,3,3,,0.999
1855,3,3,,0.999
1856,3,3,,0.999
1857,1,1,,0.998
1858,3,3,,0.997
1859,1,1,,0.998
1860,3,3,,0.999
1861,1,1,,0.998
1862,1,1,,0.998
1863,1,1,,0.998
1864,1,1,,0.998
1865,1,1,,0.998
1866,1,1,,0.998
1867,1,1,,0.998
1868,3,3,,0.999
1869,3,3,,0.998
1870,1,1,,0.998
1871,3,3,,0.999
1872,1,1,,0.998
1873,3,3,,1
1874,1,1,,0.998
1875,1,1,,0.998
1876,3,3,,0.999
1877,1,1,,0.998
1878,3,3,,0.999
1879,1,1,,0.998
1880,1,1,,0.994
1881,1,1,,0.998
1882,3,3,,0.999
1883,3,3,,0.999
1884,3,3,,0.999
1885,1,1,,0.998
1886,3,3,,0.999
1887,1,1,,0.998
1888,1,1,,0.998
1889,1,1,,0.998
1890,1,1,,0.998
1891,1,1,,0.998
1892,1,1,,0.998
1893,1,1,,0.998
1894,1,1,,0.998
1895,1,1,,0.998
1896,3,3,,0.999
1897,3,3,,0.999
1898,3,3,,1
1899,2,2,,0.998
1900,3,3,,0.999
1901,2,2,,0.998
1902,2,2,,0.998
1903,2,2,,0.998
1904,2,2,,0.998
1905,2,2,,0.998
1906,2,2,,0.998
1907,2,2,,0.998
1908,2,2,,0.998
1909,2,2,,0.998
1910,2,2,,0.998
1911,2,2,,0.998
1912,2,2,,0.998
1913,2,2,,0.998
1914,2,2,,0.998
1915,2,2,,0.998
1916,2,2,,0.998
1917,3,3,,0.999
1918,2,2,,0.998
1919,2,2,,0.998
1920,2,2,,0.998
1921,3,3,,0.999
1922,3,3,,0.999
1923,2,2,,0.998
1924,3,3,,0.999
1925,2,2,,0.998
1926,2,2,,0.997
1927,3,3,,0.999
1928,3,3,,0.999
1929,3,3,,0.999
1930,2,2,,0.998
1931,2,2,,0.998
1932,2,2,,0.998
1933,2,2,,0.998
1934,2,2,,0.998
1935,2,2,,0.998
1936,2,2,,0.998
1937,2,2,,0.998
1938,0,0,,0.998
1939,0,0,,0.998
1940,0,0,,0.998
1941,0,0,,0.998
1942,0,0,,0.998
1943,0,0,,0.998
1944,0,0,,0.998
1945,0,0,,0.998
1946,0,0,,0.998
1947,0,0,,0.998
1948,0,0,,0.998
1949,0,0,,0.998
1950,0,0,,0.998
1951,0,0,,0.998
1952,3,3,,0.999
1953,0,0,,0.998
1954,0,0,,0.998
1955,0,0,,0.998
1956,0,0,,0.998
1957,3,3,,0.999
1958,3,3,,0.999
1959,3,3,,1
1960,3,3,,1
1961,3,3,,0.999
1962,0,0,,0.998
1963,3,3,,0.999
1964,0,0,,0.998
1965,3,3,,0.999
1966,3,3,,0.999
1967,0,0,,0.998
1968,0,0,,0.998
1969,0,0,,0.998
1970,0,0,,0.998
1971,3,3,,0.999
1972,3,3,,0.999
1973,4,4,,0.998
1974,4,4,,0.998
1975,4,4,,0.998
1976,4,4,,0.998
1977,4,4,,0.998
1978,4,4,,0.998
1979,4,4,,0.998
1980,4,4,,0.998
1981,3,3,,0.999
1982,3,3,,0.999
1983,4,4,,0.998
1984,3,3,,0.999
1985,4,4,,0.998
1986,3,3,,0.999
1987,3,3,,0.999
1988,3,3,,0.999
1989,4,4,,0.998
1990,4,4,,0.998
1991,3,3,,0.999
1992,3,3,,1
1993,3,3,,0.999
1994,3,3,,0.999
1995,3,3,,0.999
1996,4,4,,0.998
1997,3,3,,0.999
1998,3,3,,0.999
1999,3,3,,0.999
2000,3,3,,0.999
2001,3,3,,0.999
2002,1,1,,0.998
2003,1,1,,0.998
2004,1,1,,0.998
2005,3,3,,0.999
2006,1,1,,0.998
2007,3,3,,0.999
2008,3,3,,0.999
2009,3,3,,1
2010,1,1,,0.998
2011,1,1,,0.998
2012,1,1,,0.998
2013,1,1,,0.998
2014,1,1,,0.998
2015,3,3,,0.999
2016,3,3,,0.999
2017,1,1,,0.998
2018,3,3,,1
2019,3,3,,1
2020,3,3,,1
2021,3,3,,0.999
2022,3,3,,0.999
2023,1,1,,0.998
2024,3,3,,1
2025,1,1,,0.998
2026,1,1,,0.998
2027,3,3,,0.999
2028,1,1,,0.998
2029,1,1,,0.998
2030,3,3,,1
2031,1,1,,0.998
2032,1,1,,0.998
2033,1,1,,0.998
2034,1,1,,0.998
2035,1,1,,0.998
2036,3,3,,0.999
2037,2,2,,0.998
2038,2,2,,0.998
2039,2,2,,0.998
2040,2,2,,0.996
2041,2,2,,0.998
2042,3,3,,0.999
2043,3,3,,0.999
2044,3,3,,0.999
2045,2,2,,0.998
2046,2,2,,0.998
2047,2,2,,0.997
2048,2,2,,0.998
2049,2,2,,0.997
2050,2,2,,0.998
2051,2,2,,0.998
2052,3,3,,0.999
2053,3,3,,1
2054,3,3,,0.999
2055,2,2,,0.998
2056,3,3,,0.999
2057,2,2,,0.998
2058,2,2,,0.998
2059,2,2,,0.998
2060,2,2,,0.998
2061,2,2,,0.998
2062,2,2,,0.998
2063,2,2,,0.998
2064,3,3,,0.999
2065,0,0,,0.998
2066,0,0,,0.998
2067,0,0,,0.998
2068,0,0,,0.998
2069,0,0,,0.998
2070,0,0,,0.998
2071,0,0,,0.998
2072,0,0,,0.998
2073,0,0,,0.998
2074,0,0,,0.998
2075,0,0,,0.998
2076,0,0,,0.998
2077,0,0,,0.998
2078,0,0,,0.998
2079,0,0,,0.998
2080,0,0,,0.998
2081,0,0,,0.998
2082,0,0,,0.998
2083,3,3,,0.999
2084,0,0,,0.998
2085,0,0,,0.998
2086,0,0,,0.998
2087,0,0,,0.998
2088,0,0,,0.998
2089,0,0,,0.998
2090,3,3,,0.999
2091,3,3,,0.999
2092,3,3,,0.998
2093,0,0,,0.998
2094,3,3,,0.999
2095,3,3,,0.999
2096,3,3,,0.999
2097,3,3,,0.999
2098,4,4,,0.998
2099,4,4,,0.998
2100,4,4,,0.998
2101,4,4,,0.998
2102,4,4,,0.998
2103,4,4,,0.998
2104,4,4,,0.998
2105,4,4,,0.998
2106,4,4,,0.997
2107,4,4,,0.998
2108,4,4,,0.998
2109,4,4,,0.998
2110,4,4,,0.998
2111,4,4,,0.998
2112,4,4,,0.998
2113,4,4,,0.998
2114,4,4,,0.998
2115,4,4,,0.998
2116,4,4,,0.998
2117,4,4,,0.998
2118,3,3,,0.999
2119,3,3,,0.999
2120,3,3,,0.999
2121,4,4,,0.997
2122,3,3,,0.999
2123,3,3,,0.999
2124,3,3,,0.999
2125,3,3,,0.999
2126,4,4,,0.998
2127,3,3,,1
2128,3,3,,1
2129,4,4,,0.998
2130,4,4,,0.998
2131,3,3,,0.999
2132,4,4,,0.998
2133,4,4,,0.998
2134,3,3,,0.999
2135,4,4,,0.998
2136,3,3,,0.999
2137,3,3,,1
2138,3,3,,0.999
2139,3,3,,0.999
2140,4,4,,0.998
2141,3,3,,1
2142,4,4,,0.998
2143,4,4,,0.998
2144,4,4,,0.998
2145,4,4,,0.998
2146,4,4,,0.998
2147,4,4,,0.998
2148,4,4,,0.998
2149,4,4,,0.998
2150,4,4,,0.998
2151,3,3,,0.999
2152,3,3,,0.999
2153,4,4,,0.996
2154,4,4,,0.998
2155,3,3,,0.999
2156,3,3,,0.999
2157,3,3,,0.999
2158,3,3,,0.999
2159,3,3,,1
2160,3,3,,0.999
2161,1,1,,0.998
2162,3,3,,1
2163,3,3,,1
2164,3,3,,0.999
2165,1,1,,0.998
2166,3,3,,0.999
2167,1,1,,0.998
2168,1,1,,0.998
2169,3,3,,0.999
2170,3,3,,0.999
2171,1,1,,0.998
2172,1,1,,0.998
2173,3,3,,0.999
2174,1,1,,0.998
2175,1,1,,0.998
2176,1,1,,0.998
2177,1,1,,0.998
2178,1,1,,0.998
2179,1,1,,0.998
2180,1,1,,0.998
2181,3,3,,1
2182,1,1,,0.998
2183,3,3,,0.999
2184,1,1,,0.998
2185,3,3,,0.999
2186,1,1,,0.998
2187,3,3,,0.999
2188,3,3,,0.999
2189,3,3,,1
2190,3,3,,0.999
2191,3,3,,0.999
2192,1,1,,0.998
2193,1,1,,0.998
2194,3,3,,0.999
2195,3,3,,0.999
2196,1,1,,0.998
2197,3,3,,0.999
2198,3,3,,1
2199,3,3,,0.999
2200,3,3,,1
2201,1,1,,0.998
2202,1,1,,0.998
2203,1,1,,0.998
2204,3,3,,0.999
2205,3,3,,0.999
2206,1,1,,0.998
2207,1,1,,0.998
2208,1,1,,0.998
2209,1,1,,0.995
2210,1,1,,0.998
2211,1,1,,0.998
2212,1,1,,0.998
2213,1,1,,0.998
2214,1,1,,0.998
2215,3,3,,0.999
2216,3,3,,0.999
2217,3,3,,0.999
2218,2,2,,0.998
2219,3,3,,0.999
2220,2,2,,0.998
2221,2,2,,0.998
2222,3,3,,1
2223,2,2,,0.998
2224,2,2,,0.998
2225,2,2,,0.998
2226,2,2,,0.998
2227,2,2,,0.998
2228,2,2,,0.998
2229,2,2,,0.998
2230,2,2,,0.998
2231,2,2,,0.998
2232,2,2,,0.998
2233,3,3,,0.999
2234,2,2,,0.998
2235,2,2,,0.998
2236,3,3,,0.999
2237,3,3,,1
2238,3,3,,0.999
2239,3,3,,1
2240,2,2,,0.998
2241,3,3,,0.999
2242,2,2,,0.997
2243,2,2,,0.998
2244,2,2,,0.998
2245,2,2,,0.998
2246,3,3,,0.999
2247,2,2,,0.998
2248,2,2,,0.998
2249,2,2,,0.998
2250,2,2,,0.997
2251,2,2,,0.998
2252,3,3,,0.999
2253,3,3,,1
2254,3,3,,0.999
2255,3,3,,0.999
2256,3,3,,0.999
2257,2,2,,0.998
2258,3,3,,0.999
2259,2,2,,0.998
2260,2,2,,0.998
2261,2,2,,0.998
2262,2,2,,0.998
2263,2,2,,0.998
2264,2,2,,0.998
2265,2,2,,0.998
2266,2,2,,0.998
2267,2,2,,0.998
2268,0,0,,0.998
2269,0,0,,0.998
2270,0,0,,0.998
2271,0,0,,0.998
2272,0,0,,0.998
2273,0,0,,0.998
2274,0,0,,0.998
2275,0,0,,0.998
2276,0,0,,0.998
2277,0,0,,0.998
2278,3,3,,0.999
2279,0,0,,0.998
2280,0,0,,0.998
2281,3,3,,0.999
2282,3,3,,0.999
2283,0,0,,0.998
2284,0,0,,0.998
2285,0,0,,0.998
2286,0,0,,0.998
2287,0,0,,0.998
2288,0,0,,0.998
2289,0,0,,0.998
2290,0,0,,0.998
2291,0,0,,0.998
2292,0,0,,0.998
2293,0,0,,0.998
2294,0,0,,0.998
2295,0,0,,0.998
2296,0,0,,0.998
2297,0,0,,0.998
2298,0,0,,0.998
2299,0,0,,0.998
2300,0,0,,0.998
2301,0,0,,0.998
2302,0,0,,0.998
2303,0,0,,0.998
2304,0,0,,0.998
2305,0,0,,0.998
2306,0,0,,0.998
2307,3,3,,0.999
2308,3,3,,0.999
2309,3,3,,0.999
2310,0,0,,0.998
2311,0,0,,0.998
2312,3,3,,0.999
2313,0,0,,0.998
2314,3,3,,0.999
2315,0,0,,0.998
2316,0,0,,0.998
2317,3,3,,0.999
2318,3,3,,0.999
2319,0,0,,0.998
2320,3,3,,0.999
2321,3,3,,0.999
2322,3,3,,0.999
2323,3,3,,0.999
2324,3,3,,0.999
2325,3,3,,0.999
2326,0,0,,0.998
2327,0,0,,0.998
2328,0,0,,0.998
2329,3,3,,0.999
2330,0,0,,0.998
2331,3,3,,0.999
2332,0,0,,0.998
2333,3,3,,1
2334,0,0,,0.998
2335,3,3,,0.999
2336,3,3,,0.999
2337,0,0,,0.998
2338,4,4,,0.998
2339,4,4,,0.998
2340,4,4,,0.998
2341,4,4,,0.998
2342,4,4,,0.998
2343,4,4,,0.998
2344,4,4,,0.998
2345,3,3,,0.999
2346,4,4,,0.998
2347,4,4,,0.998
2348,3,3,,0.999
2349,4,4,,0.998
2350,4,4,,0.998
2351,4,4,,0.998
2352,4,4,,0.997
2353,4,4,,0.999
2354,3,3,,0.999
2355,3,3,,1
2356,3,3,,0.999
2357,3,3,,1
2358,4,4,,0.998
2359,4,4,,0.998
2360,4,4,,0.998
2361,4,4,,0.998
2362,4,4,,0.998
2363,4,4,,0.998
2364,3,3,,1
2365,3,3,,1
2366,3,3,,0.999
2367,3,3,,0.988
2368,3,3,,0.999
2369,1,1,,0.998
2370,1,1,,0.998
2371,3,3,,0.999
2372,1,1,,0.998
2373,1,1,,0.998
2374,1,1,,0.998
2375,1,1,,0.998
2376,1,1,,0.998
2377,1,1,,0.998
2378,1,1,,0.998
2379,1,1,,0.998
2380,3,3,,0.999
2381,3,3,,0.999
2382,3,3,,0.999
2383,3,3,,0.999
2384,3,3,,1
2385,3,3,,1
2386,3,3,,0.999
2387,1,1,,0.998
2388,1,1,,0.998
2389,3,3,,0.999
2390,1,1,,0.998
2391,1,1,,0.998
2392,1,1,,0.998
2393,1,1,,0.998
2394,1,1,,0.998
2395,1,1,,0.998
2396,1,1,,0.998
2397,3,3,,0.999
2398,2,2,,0.998
2399,3,3,,0.999
2400,3,3,,0.999
2401,2,2,,0.998
2402,2,2,,0.998
2403,3,3,,0.999
2404,2,2,,0.998
2405,3,3,,0.999
2406,3,3,,0.999
2407,2,2,,0.998
2408,2,2,,0.998
2409,2,2,,0.998
2410,3,3,,0.999
2411,2,2,,0.998
2412,2,2,,0.998
2413,2,2,,0.998
2414,2,2,,0.998
2415,2,2,,0.998
2416,2,2,,0.998
2417,3,3,,1
2418,2,2,,0.998
2419,3,3,,0.999
2420,3,3,,0.999
2421,2,2,,0.998
2422,2,2,,0.998
2423,3,3,,1
2424,3,3,,0.999
2425,3,3,,0.999
2426,2,2,,0.998
2427,2,2,,0.998
2428,2,2,,0.998
2429,3,3,,0.999
2430,2,2,,0.998
2431,2,2,,0.998
2432,0,0,,0.998
2433,0,0,,0.998
2434,3,3,,0.999
2435,3,3,,0.999
2436,3,3,,0.999
2437,0,0,,0.998
2438,0,0,,0.998
2439,0,0,,0.998
2440,0,0,,0.998
2441,0,0,,0.998
2442,3,3,,0.999
