#The local date and time: 	Fri Aug 13 11:09:16 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/a15M.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
3344843648	138.68.65.189	138.68.65.189	6	39592	3004	3	3	5
2315392640	138.68.65.189	138.197.177.67	6	56416	4003	4	4	5
3464697600	138.68.65.189	138.68.92.16	6	40768	8007	2	5	4
2262378496	138.68.65.189	138.68.92.16	6	48552	8000	2	0	3
4057993712	138.68.65.189	138.197.177.67	6	46700	4009	4	4	5
1912559104	138.68.65.189	134.122.80.82	6	52356	2008	0	0	5
2973087360	138.68.65.189	138.197.177.67	6	35680	4011	4	4	5
1502736672	138.68.65.189	134.122.80.82	6	56426	2005	0	0	5
461869664	138.68.65.189	134.122.80.82	6	56430	2005	0	0	5
650404608	138.68.65.189	134.122.80.82	6	52370	2008	0	0	5
1204789760	138.68.65.189	134.122.80.82	6	39820	7000	5	5	5
753605120	138.68.65.189	134.122.80.82	6	41154	2000	0	0	5
1014246912	138.68.65.189	138.197.177.67	6	54812	4000	4	4	5
3181387728	138.68.65.189	138.68.65.189	6	41964	3003	3	5	5
2772497024	138.68.65.189	134.122.80.82	6	50306	2004	0	0	5
3951248288	138.68.65.189	138.68.92.16	6	51496	8005	2	2	5
3628640880	138.68.65.189	138.197.177.67	6	39572	7007	5	5	5
618217920	138.68.65.189	138.68.92.16	6	47174	8008	2	2	5
3404433208	138.68.65.189	138.197.177.67	6	56466	4003	4	4	5
2421062912	138.68.65.189	134.122.80.82	6	52398	2008	0	0	5
4177623752	138.68.65.189	138.68.65.189	6	54226	3005	3	3	5
4142794240	138.68.65.189	134.122.80.82	6	41182	2000	0	0	5
3233425648	138.68.65.189	138.197.177.67	6	40686	4010	4	4	5
3249857104	138.68.65.189	138.68.65.189	6	59244	6003	1	1	5
2503420160	138.68.65.189	134.122.80.82	6	40880	2011	0	0	5
833891328	138.68.65.189	138.68.92.16	6	48620	8000	2	0	3
3590034240	138.68.65.189	134.122.80.82	6	56484	2005	0	0	5
2627502224	138.68.65.189	138.68.92.16	6	40844	8007	2	2	5
3616443296	138.68.65.189	138.197.177.67	6	47908	7010	5	5	5
1808864432	138.68.65.189	138.68.65.189	6	54252	3005	3	3	5
2377523744	138.68.65.189	138.68.65.189	6	46338	6004	1	1	5
16801800	138.68.65.189	138.68.65.189	6	35178	6009	1	1	5
3460336256	138.68.65.189	138.68.92.16	6	41904	8006	2	2	5
3185432576	138.68.65.189	138.68.92.16	6	39304	3008	3	2	5
1273151296	138.68.65.189	134.122.80.82	6	44228	7005	5	5	5
3604306544	138.68.65.189	138.68.65.189	6	41476	6011	1	1	5
2707206912	138.68.65.189	134.122.80.82	6	43860	7004	5	5	5
1073215040	138.68.65.189	138.68.92.16	6	47226	8008	2	2	5
2874490400	138.68.65.189	138.197.177.67	6	35768	4011	4	4	5
937681328	138.68.65.189	138.68.65.189	6	59284	6003	1	1	5
3788045432	138.68.65.189	138.68.65.189	6	40630	3001	3	3	5
1744875840	138.68.65.189	134.122.80.82	6	41490	7002	5	5	5
160408064	138.68.65.189	138.68.92.16	6	48544	3012	3	5	5
647369152	138.68.65.189	134.122.80.82	6	47156	2003	0	0	5
1823150528	138.68.65.189	138.68.65.189	6	43258	3000	3	3	5
3087817856	138.68.65.189	138.68.65.189	6	52144	3006	3	3	5
2943665024	138.68.65.189	134.122.80.82	6	56536	2005	0	0	5
3790490000	138.68.65.189	138.197.177.67	6	58254	4006	4	4	5
2392024976	138.68.65.189	138.197.177.67	6	39660	7007	5	5	5
3030676224	138.68.65.189	138.68.65.189	6	43272	3000	3	3	5
3461893952	138.68.65.189	138.68.65.189	6	36334	6008	1	1	5
2901713728	138.68.65.189	138.68.92.16	6	33124	8004	2	2	5
2121198208	138.68.65.189	134.122.80.82	6	40952	2011	0	4	5
2099685072	138.68.65.189	138.68.92.16	6	37156	3009	3	5	5
1373518496	138.68.65.189	134.122.80.82	6	40958	2011	0	0	5
474700064	138.68.65.189	138.68.92.16	6	53422	8012	2	2	5
3190855056	138.68.65.189	138.68.65.189	6	38284	6007	1	1	5
3449588736	138.68.65.189	138.197.177.67	6	60968	7008	5	2	5
2566881648	138.68.65.189	138.68.65.189	6	41540	6011	1	1	5
2589358016	138.68.65.189	138.68.92.16	6	47286	8008	2	2	5
706933400	138.68.65.189	138.68.65.189	6	42090	3003	3	3	5
1822981464	138.68.65.189	138.68.92.16	6	52514	3007	3	5	5
2018222752	138.68.65.189	138.68.92.16	6	33154	8004	2	2	5
2674493408	138.68.65.189	138.197.177.67	6	53494	4004	4	4	5
2080651776	138.68.65.189	134.122.80.82	6	39964	7000	5	5	5
531525088	138.68.65.189	138.68.92.16	6	52488	8003	2	2	5
2515731008	138.68.65.189	138.68.92.16	6	52848	3011	3	5	5
1773571680	138.68.65.189	138.197.177.67	6	53502	4004	4	4	5
3154816984	138.68.65.189	138.68.92.16	6	48270	8009	2	2	5
3581916928	138.68.65.189	134.122.80.82	6	48248	2002	0	0	5
2094252184	138.68.65.189	138.68.92.16	6	52858	3011	3	5	5
3251303776	138.68.65.189	138.68.92.16	6	42004	8006	2	2	5
2033389216	138.68.65.189	134.122.80.82	6	58730	2001	0	0	5
1730518784	138.68.65.189	138.68.92.16	6	47320	8008	2	2	5
1672773360	138.68.65.189	138.68.92.16	6	52868	3011	3	5	5
2836520192	138.68.65.189	138.197.177.67	6	47016	4008	4	4	5
1128147960	138.68.65.189	138.68.92.16	6	52514	8003	2	2	5
803859072	138.68.65.189	134.122.80.82	6	41060	2010	0	0	5
4213967904	138.68.65.189	134.122.80.82	6	43954	7001	5	5	5
29316864	138.68.65.189	134.122.80.82	6	50476	2004	0	0	5
350448904	138.68.65.189	138.197.177.67	6	35922	4005	4	4	5
1596337552	138.68.65.189	138.197.177.67	6	48042	7010	5	5	5
346076800	138.68.65.189	138.197.177.67	6	45272	4012	4	4	5
3615216232	138.68.65.189	138.197.177.67	6	44550	7011	5	5	5
77114368	138.68.65.189	138.197.177.67	6	55000	4000	4	4	5
928328416	138.68.65.189	138.68.65.189	6	39818	3004	3	5	5
1967142336	138.68.65.189	134.122.80.82	6	41606	7002	5	5	5
445925936	138.68.65.189	138.68.65.189	6	44746	6006	1	1	5
3470703008	138.68.65.189	134.122.80.82	6	43978	7001	5	5	5
2195430400	138.68.65.189	134.122.80.82	6	41356	2000	0	0	5
2238043552	138.68.65.189	134.122.80.82	6	35734	2007	0	0	5
3674617888	138.68.65.189	138.68.65.189	6	42168	3003	3	3	5
1626146656	138.68.65.189	138.68.65.189	6	41666	6012	1	1	5
21372224	138.68.65.189	138.197.177.67	6	39688	4002	4	4	5
1261992352	138.68.65.189	134.122.80.82	6	56658	2005	0	0	5
1582988096	138.68.65.189	134.122.80.82	6	47292	2003	0	0	5
3650795744	138.68.65.189	138.68.65.189	6	46510	6004	1	1	5
127217152	138.68.65.189	134.122.80.82	6	41382	2000	0	0	5
1678586112	138.68.65.189	134.122.80.82	6	48328	2002	0	0	5
3722516992	138.68.65.189	138.68.65.189	6	36464	6008	1	1	5
352624608	138.68.65.189	134.122.80.82	6	56678	2005	0	0	5
3245111616	138.68.65.189	138.68.92.16	6	56328	8002	2	2	5
2804121752	138.68.65.189	138.68.65.189	6	40798	3001	3	3	5
2914021712	138.68.65.189	138.68.92.16	6	36164	8001	2	5	3
2497009376	138.68.65.189	138.68.65.189	6	58140	3002	3	3	5
1931645568	138.68.65.189	138.68.92.16	6	56336	8002	2	2	5
958603712	138.68.65.189	138.68.92.16	6	37296	3009	3	5	5
1996788992	138.68.65.189	134.122.80.82	6	58232	2006	0	0	5
609074592	138.68.65.189	134.122.80.82	6	41102	2011	0	0	5
2436712704	138.68.65.189	138.197.177.67	6	47112	4008	4	4	5
4156362176	138.68.65.189	134.122.80.82	6	41108	2011	0	0	5
473102848	138.68.65.189	134.122.80.82	6	40092	7000	5	5	5
4146012464	138.68.65.189	138.68.92.16	6	51756	8005	2	2	5
2009477216	138.68.65.189	138.197.177.67	6	55816	4007	4	4	5
2364125088	138.68.65.189	138.68.92.16	6	48276	8010	2	4	3
3717425704	138.68.65.189	138.197.177.67	6	35974	4011	4	4	5
3739862440	138.68.65.189	138.68.92.16	6	52982	3011	3	5	5
1007763144	138.68.65.189	138.68.65.189	6	54482	3005	3	3	5
2116279808	138.68.65.189	134.122.80.82	6	52660	2008	0	0	5
3489147840	138.68.65.189	134.122.80.82	6	50210	7006	5	5	5
1802966016	138.68.65.189	134.122.80.82	6	41444	2000	0	0	5
2960355680	138.68.65.189	134.122.80.82	6	56734	2005	0	0	5
1919817152	138.68.65.189	138.197.177.67	6	40952	4010	4	4	5
3635209600	138.68.65.189	138.68.92.16	6	37344	3009	3	5	5
3712391200	138.68.65.189	138.197.177.67	6	44664	7011	5	5	5
3892963328	138.68.65.189	134.122.80.82	6	58208	2012	0	0	5
3903810976	138.68.65.189	138.197.177.67	6	37090	7012	5	5	5
3719210496	138.68.65.189	138.197.177.67	6	44672	7011	5	2	5
491919488	138.68.65.189	134.122.80.82	6	50236	7006	5	5	5
4244495856	138.68.65.189	138.68.65.189	6	59524	6003	1	1	5
2059622912	138.68.65.189	134.122.80.82	6	41474	2000	0	0	5
3729439440	138.68.65.189	138.197.177.67	6	44684	7011	5	5	5
598190720	138.68.65.189	138.68.92.16	6	52704	3007	3	5	5
2895948560	138.68.65.189	138.68.92.16	6	42174	8006	2	2	5
1173780992	138.68.65.189	138.68.92.16	6	42176	8006	2	2	5
819379864	138.68.65.189	138.197.177.67	6	39890	7007	5	5	5
4224072952	138.68.65.189	138.68.92.16	6	41130	8007	2	2	5
3059129984	138.68.65.189	138.68.92.16	6	33352	8004	2	2	5
2925258944	138.68.65.189	138.197.177.67	6	53692	4004	4	2	5
948863488	138.68.65.189	138.68.65.189	6	46624	6004	1	1	5
3042111624	138.68.65.189	138.68.92.16	6	51826	8005	2	2	5
1158259336	138.68.65.189	138.68.65.189	6	35466	6009	1	1	5
1636559808	138.68.65.189	138.197.177.67	6	55888	4007	4	4	5
3418936624	138.68.65.189	138.197.177.67	6	48206	7010	5	5	5
2528311680	138.68.65.189	138.197.177.67	6	47072	4009	4	4	5
1747471232	138.68.65.189	138.68.65.189	6	39976	3004	3	3	5
3353474304	138.68.65.189	138.197.177.67	6	32966	7008	5	5	5
3414003600	138.68.65.189	138.68.92.16	6	52700	8003	2	2	5
2820438272	138.68.65.189	138.197.177.67	6	53712	4004	4	4	5
3071887872	138.68.65.189	138.197.177.67	6	32972	7008	5	5	5
2145003608	138.68.65.189	138.197.177.67	6	40798	7009	5	5	5
299916416	138.68.65.189	138.68.65.189	6	43532	3000	3	5	5
3765240744	138.68.65.189	138.197.177.67	6	44726	7011	5	5	5
889842248	138.68.65.189	138.68.92.16	6	53070	3011	3	5	5
3768650392	138.68.65.189	138.197.177.67	6	44730	7011	5	5	5
550594048	138.68.65.189	138.197.177.67	6	55180	4000	4	4	5
4068015296	138.68.65.189	134.122.80.82	6	44540	7005	5	5	5
1902146912	138.68.65.189	134.122.80.82	6	41218	2011	0	0	5
3542513888	138.68.65.189	138.68.92.16	6	48380	8010	2	2	4
1046992512	138.68.65.189	134.122.80.82	6	41016	7003	5	5	5
1665535872	138.68.65.189	134.122.80.82	6	35912	2007	0	0	5
3872567392	138.68.65.189	138.68.92.16	6	53690	8012	2	2	5
4071532648	138.68.65.189	138.68.92.16	6	36306	8001	2	5	3
1674523784	138.68.65.189	138.68.92.16	6	37434	3009	3	5	5
3613410304	138.68.65.189	134.122.80.82	6	40216	7000	5	5	5
3050726528	138.68.65.189	134.122.80.82	6	44190	7004	5	5	5
2993972120	138.68.65.189	138.68.65.189	6	54598	3005	3	5	5
1311824672	138.68.65.189	138.197.177.67	6	53754	4004	4	4	5
3148038744	138.68.65.189	138.68.92.16	6	52746	8003	2	2	5
3696132104	138.68.65.189	138.197.177.67	6	44634	4001	4	4	5
1248137688	138.68.65.189	138.68.92.16	6	55866	8011	2	2	5
3663440384	138.68.65.189	134.122.80.82	6	35936	2007	0	0	5
2181041792	138.68.65.189	138.68.65.189	6	46696	6004	1	1	5
941691040	138.68.65.189	134.122.80.82	6	35942	2007	0	0	5
3730382016	138.68.65.189	138.68.65.189	6	43586	3000	3	3	5
1956869824	138.68.65.189	138.68.92.16	6	36336	8001	2	4	3
3752013456	138.68.65.189	138.197.177.67	6	39980	7007	5	5	5
3602331456	138.68.65.189	138.68.65.189	6	40976	3001	3	3	5
3104684544	138.68.65.189	134.122.80.82	6	58328	2012	0	0	5
1656032960	138.68.65.189	138.197.177.67	6	37212	7012	5	5	5
1548436032	138.68.65.189	134.122.80.82	6	41068	7003	5	5	5
4265023488	138.68.65.189	138.68.92.16	6	36352	8001	2	5	3
1862924288	138.68.65.189	138.68.92.16	6	49016	8000	2	0	3
3103445928	138.68.65.189	138.197.177.67	6	56886	4003	4	4	5
3360933160	138.68.65.189	138.68.92.16	6	48562	8009	2	2	5
1861898848	138.68.65.189	138.197.177.67	6	36184	4005	4	4	5
3330782976	138.68.65.189	138.197.177.67	6	33058	7008	5	5	5
1007503904	138.68.65.189	138.68.65.189	6	41000	3001	3	4	5
3656057104	138.68.65.189	138.68.92.16	6	37492	3009	3	5	5
3049196544	138.68.65.189	138.197.177.67	6	33064	7008	5	5	5
3801368672	138.68.65.189	138.68.65.189	6	35576	6009	1	1	5
4003068608	138.68.65.189	138.197.177.67	6	39928	4002	4	4	5
902038768	138.68.65.189	138.68.92.16	6	42306	8006	2	2	5
207461344	138.68.65.189	138.68.92.16	6	33478	8004	2	2	5
1271388128	138.68.65.189	138.197.177.67	6	41116	4010	4	4	5
2348457216	138.68.65.189	138.68.92.16	6	45856	3010	3	5	5
2603303088	138.68.65.189	138.68.92.16	6	42314	8006	2	2	5
3502305064	138.68.65.189	138.197.177.67	6	36166	4011	4	4	5
234427968	138.68.65.189	138.68.92.16	6	48592	8009	2	2	5
1519434208	138.68.65.189	138.197.177.67	6	48332	7010	5	5	5
315643008	138.68.65.189	138.197.177.67	6	45560	4012	4	4	5
2001605240	138.68.65.189	138.68.92.16	6	52858	3007	3	5	5
1409378848	138.68.65.189	138.197.177.67	6	56024	4007	4	4	5
3982285648	138.68.65.189	138.68.65.189	6	59692	6003	1	1	5
698000000	138.68.65.189	134.122.80.82	6	44264	7001	5	5	5
4017913344	138.68.65.189	134.122.80.82	6	56928	2005	0	0	5
2231165312	138.68.65.189	134.122.80.82	6	58468	2006	0	0	5
2642145408	138.68.65.189	138.68.92.16	6	33512	8004	2	2	5
4090303376	138.68.65.189	138.197.177.67	6	47220	4009	4	4	5
939447808	138.68.65.189	138.68.92.16	6	49078	8000	2	0	3
870419968	138.68.65.189	134.122.80.82	6	44296	7004	5	5	5
4065608736	138.68.65.189	134.122.80.82	6	59074	2001	0	0	5
2495575952	138.68.65.189	138.68.92.16	6	48628	8009	2	2	5
392749608	138.68.65.189	138.68.92.16	6	51994	8005	2	2	5
207667072	138.68.65.189	138.197.177.67	6	39984	4002	4	4	5
3291623328	138.68.65.189	138.68.65.189	6	49832	6005	1	1	5
320972032	138.68.65.189	138.68.65.189	6	41968	6012	1	1	5
597535704	138.68.65.189	138.68.65.189	6	41070	3001	3	3	5
3896512192	138.68.65.189	138.197.177.67	6	44880	7011	5	5	5
2267479672	138.68.65.189	138.68.92.16	6	52866	8003	2	2	5
1635372952	138.68.65.189	138.197.177.67	6	40082	7007	5	5	5
2672913984	138.68.65.189	138.197.177.67	6	58680	4006	4	4	5
620531328	138.68.65.189	138.68.92.16	6	47684	8008	2	2	5
2709361664	138.68.65.189	138.68.92.16	6	49108	8000	2	0	3
723688960	138.68.65.189	134.122.80.82	6	41686	2000	0	0	5
1278257552	138.68.65.189	138.68.92.16	6	55996	8011	2	2	5
4161802472	138.68.65.189	138.68.65.189	6	41090	3001	3	3	5
986559768	138.68.65.189	138.197.177.67	6	56986	4003	4	4	5
3533081976	138.68.65.189	138.68.92.16	6	52922	3007	3	5	5
792854208	138.68.65.189	134.122.80.82	6	59116	2001	0	0	5
878980624	138.68.65.189	138.197.177.67	6	41202	4010	4	4	5
3350326912	138.68.65.189	138.68.92.16	6	48672	8009	2	2	5
3358257632	138.68.65.189	138.68.92.16	6	53256	3011	3	5	5
3881237024	138.68.65.189	134.122.80.82	6	41190	7003	5	5	5
9951312	138.68.65.189	138.68.92.16	6	56642	8002	2	2	5
301328592	138.68.65.189	138.197.177.67	6	40996	7009	5	5	5
1596167936	138.68.65.189	134.122.80.82	6	52938	2008	0	0	5
898867968	138.68.65.189	134.122.80.82	6	41976	7002	5	5	5
3876137984	138.68.65.189	138.68.92.16	6	39812	3008	3	5	5
2498977568	138.68.65.189	138.197.177.67	6	57016	4003	4	4	5
2276832992	138.68.65.189	138.197.177.67	6	40044	4002	4	4	5
1220985400	138.68.65.189	138.68.92.16	6	56034	8011	2	2	5
1344997312	138.68.65.189	134.122.80.82	6	50498	7006	5	5	5
1997068496	138.68.65.189	138.68.92.16	6	45970	3010	3	5	5
3223999520	138.68.65.189	138.68.92.16	6	42428	8006	2	2	5
2740324640	138.68.65.189	134.122.80.82	6	59154	2001	0	0	5
4095804080	138.68.65.189	138.197.177.67	6	48446	7010	5	5	5
1441569920	138.68.65.189	134.122.80.82	6	58494	2012	0	0	5
2388453904	138.68.65.189	138.197.177.67	6	58750	4006	4	4	5
2336436032	138.68.65.189	134.122.80.82	6	58574	2006	0	0	5
3255118240	138.68.65.189	138.197.177.67	6	45686	4012	4	4	5
3128151264	138.68.65.189	134.122.80.82	6	44382	7001	5	5	5
3173795752	138.68.65.189	138.68.92.16	6	52090	8005	2	2	5
2807409216	138.68.65.189	134.122.80.82	6	41452	2011	0	0	5
689085312	138.68.65.189	138.68.92.16	6	48736	8009	2	2	5
2894745792	138.68.65.189	138.68.92.16	6	47774	8008	2	2	5
3932165728	138.68.65.189	138.197.177.67	6	40092	4002	4	4	5
1351195088	138.68.65.189	138.68.92.16	6	53324	3011	3	2	5
3178848128	138.68.65.189	138.68.65.189	6	36852	6008	1	1	5
3115646976	138.68.65.189	134.122.80.82	6	40448	7000	5	2	5
2064079744	138.68.65.189	134.122.80.82	6	58530	2012	0	0	5
2364062320	138.68.65.189	138.197.177.67	6	41068	7009	5	5	5
2959141184	138.68.65.189	134.122.80.82	6	48730	2002	0	0	5
3016309760	138.68.65.189	134.122.80.82	6	44432	7004	5	5	5
1723719968	138.68.65.189	138.68.65.189	6	41192	3001	3	3	5
1623127680	138.68.65.189	134.122.80.82	6	44808	7005	5	5	5
1386313600	138.68.65.189	134.122.80.82	6	58546	2012	0	0	5
1542865568	138.68.65.189	138.68.92.16	6	33666	8004	2	2	5
426306192	138.68.65.189	138.68.65.189	6	41204	3001	3	3	5
1017028096	138.68.65.189	138.68.92.16	6	39898	3008	3	2	5
450577200	138.68.65.189	138.68.65.189	6	42068	6011	1	1	5
1120938816	138.68.65.189	134.122.80.82	6	41500	2011	0	0	5
2068289672	138.68.65.189	138.68.65.189	6	59870	6003	1	1	5
134992384	138.68.65.189	134.122.80.82	6	41818	2000	0	0	5
1519630816	138.68.65.189	138.68.92.16	6	48668	8010	2	0	3
3928439232	138.68.65.189	138.197.177.67	6	58824	4006	4	4	5
3439494512	138.68.65.189	138.197.177.67	6	36412	4005	4	4	5
314663656	138.68.65.189	138.68.65.189	6	54874	3005	3	3	5
4029488464	138.68.65.189	138.197.177.67	6	45036	7011	5	2	5
1058602528	138.68.65.189	134.122.80.82	6	43218	2009	0	0	5
2396620576	138.68.65.189	138.68.65.189	6	54052	6010	1	1	5
3951197912	138.68.65.189	138.197.177.67	6	57130	4003	4	4	5
3453945208	138.68.65.189	138.68.65.189	6	42098	6011	1	1	5
2483639296	138.68.65.189	138.68.92.16	6	39932	3008	3	5	5
639709552	138.68.65.189	138.197.177.67	6	41342	4010	4	4	5
3826838528	138.68.65.189	138.197.177.67	6	41344	4010	4	4	5
457901248	138.68.65.189	134.122.80.82	6	48790	2002	0	0	5
4048241528	138.68.65.189	138.197.177.67	6	45058	7011	5	5	5
715149312	138.68.65.189	134.122.80.82	6	42112	7002	5	5	5
3197975520	138.68.65.189	138.68.65.189	6	54904	3005	3	3	5
7815776	138.68.65.189	138.197.177.67	6	41144	7009	5	5	5
3541826208	138.68.65.189	138.197.177.67	6	47432	4009	4	4	5
1369161568	138.68.65.189	134.122.80.82	6	44878	7005	5	5	5
1043502240	138.68.65.189	134.122.80.82	6	57154	2005	0	0	5
2825293920	138.68.65.189	138.197.177.67	6	45802	4012	4	4	5
2618403328	138.68.65.189	134.122.80.82	6	41874	2000	0	0	5
171855264	138.68.65.189	138.68.92.16	6	48724	8010	2	4	3
2050335744	138.68.65.189	134.122.80.82	6	51024	2004	0	0	5
2456759136	138.68.65.189	138.68.65.189	6	40354	3004	3	3	5
3390691184	138.68.65.189	138.68.65.189	6	59940	6003	1	1	5
1302086656	138.68.65.189	134.122.80.82	6	50656	7006	5	5	5
3971256592	138.68.65.189	138.68.65.189	6	58626	3002	3	3	5
907253632	138.68.65.189	138.68.92.16	6	46128	3010	3	5	5
2452885504	138.68.65.189	138.68.92.16	6	39984	3008	3	5	5
3798572056	138.68.65.189	138.68.92.16	6	41538	8007	2	0	2
2019656704	138.68.65.189	134.122.80.82	6	41632	2010	0	0	5
2431779968	138.68.65.189	138.68.65.189	6	45296	6006	1	1	5
1110226896	138.68.65.189	138.68.92.16	6	53452	3011	3	5	5
900503232	138.68.65.189	138.68.92.16	6	49212	3012	3	5	5
3709724416	138.68.65.189	134.122.80.82	6	44548	7004	5	5	5
3098668536	138.68.65.189	138.197.177.67	6	47478	4009	4	4	5
2752620872	138.68.65.189	138.197.177.67	6	41194	7009	5	5	5
483677952	138.68.65.189	138.68.65.189	6	59968	6003	1	1	5
3199525632	138.68.65.189	134.122.80.82	6	53138	2008	0	0	5
1499736376	138.68.65.189	138.68.92.16	6	41562	8007	2	0	2
1382229200	138.68.65.189	138.197.177.67	6	48626	7010	5	5	5
3055607320	138.68.65.189	138.68.92.16	6	36686	8001	2	5	3
75067664	138.68.65.189	138.68.92.16	6	53116	8003	2	2	5
890545408	138.68.65.189	134.122.80.82	6	53150	2008	0	0	5
413596752	138.68.65.189	138.197.177.67	6	58934	4006	4	4	5
2519170112	138.68.65.189	134.122.80.82	6	58758	2006	0	0	5
4100991744	138.68.65.189	134.122.80.82	6	40610	7000	5	5	5
1529351104	138.68.65.189	138.68.65.189	6	37018	6008	1	1	5
1020419216	138.68.65.189	138.197.177.67	6	48650	7010	5	5	5
2768868096	138.68.65.189	134.122.80.82	6	53170	2008	0	0	5
2660042688	138.68.65.189	134.122.80.82	6	41686	2010	0	0	5
3892204128	138.68.65.189	134.122.80.82	6	36330	2007	0	0	5
809391744	138.68.65.189	134.122.80.82	6	44584	7001	5	5	5
3287892032	138.68.65.189	134.122.80.82	6	42218	7002	5	5	5
283010400	138.68.65.189	138.68.65.189	6	47094	6004	1	1	5
1838081408	138.68.65.189	134.122.80.82	6	48908	2002	0	0	5
2079204496	138.68.65.189	138.68.92.16	6	41612	8007	2	0	2
4045731104	138.68.65.189	134.122.80.82	6	57258	2005	0	0	5
3968447744	138.68.65.189	134.122.80.82	6	41456	7003	5	5	5
4149559040	138.68.65.189	138.68.92.16	6	33840	8004	2	2	5
2432138864	138.68.65.189	138.68.92.16	6	37868	3009	3	5	5
1609014416	138.68.65.189	138.68.65.189	6	35956	6009	1	1	5
3746976128	138.68.65.189	134.122.80.82	6	41724	2010	0	0	5
2737242752	138.68.65.189	134.122.80.82	6	51138	2004	0	0	5
3169707520	138.68.65.189	134.122.80.82	6	53220	2008	0	0	5
3573362528	138.68.65.189	138.68.65.189	6	41400	3001	3	3	5
3593045856	138.68.65.189	134.122.80.82	6	36378	2007	0	0	5
3072063784	138.68.65.189	138.197.177.67	6	36550	4011	4	4	5
1337570400	138.68.65.189	134.122.80.82	6	45022	7005	5	5	5
2042382976	138.68.65.189	134.122.80.82	6	47928	2003	0	0	5
1762235392	138.68.65.189	134.122.80.82	6	42272	7002	5	5	5
4208268768	138.68.65.189	134.122.80.82	6	41498	7003	5	5	5
145261600	138.68.65.189	134.122.80.82	6	57306	2005	0	0	5
4263081208	138.68.65.189	138.68.65.189	6	55070	3005	3	3	5
978534976	138.68.65.189	138.68.65.189	6	41424	3001	3	3	5
4269240256	138.68.65.189	134.122.80.82	6	41716	2011	0	0	5
3902817808	138.68.65.189	138.197.177.67	6	45108	4001	4	4	5
629057024	138.68.65.189	138.68.65.189	6	44048	3000	3	5	5
3617728864	138.68.65.189	138.68.65.189	6	54252	6010	1	1	5
4051294656	138.68.65.189	134.122.80.82	6	57324	2005	0	0	5
2359908616	138.68.65.189	138.68.65.189	6	36010	6009	1	1	5
3327381608	138.68.65.189	138.68.65.189	6	41442	3001	3	3	5
214961248	138.68.65.189	134.122.80.82	6	59462	2001	0	0	5
928693632	138.68.65.189	134.122.80.82	6	57336	2005	0	0	5
1960786304	138.68.65.189	134.122.80.82	6	41788	2010	0	0	5
2521114544	138.68.65.189	138.197.177.67	6	41340	7009	5	5	5
650888288	138.68.65.189	138.68.65.189	6	40530	3004	3	3	5
3315200256	138.68.65.189	134.122.80.82	6	44688	7001	5	5	5
15924864	138.68.65.189	138.68.92.16	6	48068	8008	2	2	5
1987887368	138.68.65.189	138.68.92.16	6	49034	8009	2	2	5
1686578080	138.68.65.189	138.68.92.16	6	48916	8010	2	2	5
1284688856	138.68.65.189	138.68.92.16	6	49038	8009	2	2	5
2040553728	138.68.65.189	134.122.80.82	6	40742	7000	5	5	5
848391576	138.68.65.189	138.197.177.67	6	36618	4011	4	4	5
2410307968	138.68.65.189	134.122.80.82	6	58826	2012	0	0	5
3869234408	138.68.65.189	138.197.177.67	6	47650	4009	4	4	5
1979984960	138.68.65.189	134.122.80.82	6	44708	7001	5	5	5
2772853760	138.68.65.189	138.197.177.67	6	46016	4012	4	4	5
3510425200	138.68.65.189	138.197.177.67	6	45164	4001	4	4	5
2569179648	138.68.65.189	138.68.92.16	6	33952	8004	2	2	5
2063663592	138.68.65.189	138.68.92.16	6	49058	8009	2	2	5
1969481880	138.68.65.189	138.68.65.189	6	36062	6009	1	1	5
773996352	138.68.65.189	138.68.92.16	6	48098	8008	2	2	5
3157163456	138.68.65.189	138.68.92.16	6	53648	3011	3	5	5
1198697088	138.68.65.189	138.197.177.67	6	47796	4008	4	4	5
2686014272	138.68.65.189	134.122.80.82	6	58926	2006	0	0	5
1938114608	138.68.65.189	138.197.177.67	6	47676	4009	4	4	5
2381296512	138.68.65.189	134.122.80.82	6	51254	2004	0	0	5
1075706496	138.68.65.189	134.122.80.82	6	45128	7005	5	5	5
26601152	138.68.65.189	138.68.92.16	6	33980	8004	2	2	5
2266261696	138.68.65.189	134.122.80.82	6	41854	2010	0	0	5
4178522944	138.68.65.189	138.197.177.67	6	45200	4001	4	4	5
4246290048	138.68.65.189	134.122.80.82	6	41860	2010	0	0	5
2271068768	138.68.65.189	138.68.65.189	6	45524	6006	1	1	5
3965040848	138.68.65.189	138.68.65.189	6	45526	6006	1	1	5
553083344	138.68.65.189	138.68.92.16	6	53324	8003	2	2	5
278575104	138.68.65.189	134.122.80.82	6	42136	2000	0	0	5
351228320	138.68.65.189	138.197.177.67	6	46070	4012	4	4	5
